theme,site,n_obs,n_vfolds,target_variable,rmse,mtry,min_n,importance_surface_downwelling_longwave_flux_in_air,importance_air_temperature,importance_surface_downwelling_shortwave_flux_in_air,importance_relative_humidity,importance_northward_wind,importance_precipitation_flux,importance_air_pressure,importance_eastward_wind
aquatics,FLNT,763,10,temperature,0.7643075405096863,7,5,1845.77041964449,19408.714328080285,1810.549576466047,592.1546746830217,402.2612591396146,202.25757262798027,509.38307735026484,1502.9142984428693
aquatics,GUIL,684,10,temperature,0.2889398482346816,4,3,268.6514923157356,402.7553654431201,514.8518257416472,64.03144548222926,66.82386693441032,54.54094583444948,70.45486422208174,85.25213618357206
aquatics,HOPB,943,10,temperature,1.4391580788558958,5,17,8498.03158802993,28509.492212456596,2474.1206216239707,434.6045227537144,393.37898827051293,349.14796822333454,347.80681673745914,766.4655156745773
aquatics,KING,632,10,temperature,0.6989917767718824,4,7,7264.518332871501,16729.45622799112,2601.2097079362084,294.1895706182947,221.420145738493,312.6320453962811,368.79764949614895,259.9975004777314
aquatics,LECO,934,10,temperature,0.5539118214463431,7,5,1340.7656841947758,14555.129873839502,373.5138412377615,213.2063396316741,221.12366341544515,140.2139119713762,205.47146380775536,576.3166666571333
aquatics,LEWI,950,10,temperature,0.37677346933463557,4,5,4976.300445478012,12519.59461031809,1747.0741728524872,163.9004996314926,138.62047703850587,319.2618597619952,189.63973241875053,202.1243297399629
aquatics,LIRO,407,10,temperature,1.2001623218323982,5,8,1746.063966042315,7387.055346238893,994.2225063139256,284.80855056927976,351.0723206171345,238.38837423470295,433.97874011515626,778.4493898974022
aquatics,MART,886,10,temperature,0.9933779904592236,7,3,732.7462742109091,9639.342907953203,1703.6757810016325,992.369629193725,881.4680360411703,417.21903038708405,700.430045948973,670.9672932394631
aquatics,MAYF,730,10,temperature,2.196439881174726,3,6,6502.751217950615,8473.516535058909,6339.330740272686,3311.8970749800974,1541.504844998387,2302.9007797465697,1968.6823247047234,1999.1316100812085
aquatics,MCDI,935,10,temperature,1.1760187603374064,5,8,11137.891319201404,32278.429391454083,5171.705035302196,1050.0383643264936,853.9782705404929,384.9074404858992,1036.2676121680613,1564.9949761733562
aquatics,MCRA,516,10,temperature,0.5557193157445626,6,4,229.26746389274695,4920.002383341129,1257.7465491963512,199.46695694765077,159.81012076869882,82.67976638158233,167.76995677438777,247.1233971525112
aquatics,OKSR,170,10,temperature,0.6437643714882039,7,6,269.95162502019053,1742.169525562409,125.77929079907153,79.8967531218973,48.43394443139318,37.246655760705515,59.471381829267244,60.99069222931231
aquatics,POSE,883,10,temperature,0.6014732128151488,5,2,8001.3262450612,26716.556796234916,1920.7666715625946,389.8878328820197,383.7242096372721,303.95989011741426,398.3588487186234,577.6816884486235
aquatics,PRIN,934,10,temperature,0.5979828306261042,5,2,13497.410598954584,33809.514611694794,4255.588290174501,572.7384068268258,503.1336325467211,430.99818242812285,603.7888699179452,897.4796363366909
aquatics,PRLA,352,10,temperature,0.8352789793549931,5,3,3165.143980240158,7435.111484055354,1274.9245015877668,267.1060848133402,166.53889404359538,132.00136526727204,488.5300059333822,273.69766167684674
aquatics,PRPO,408,10,temperature,0.9403303942216811,6,6,3003.7702018588648,11666.773644277926,935.2745212375672,336.24936529404783,164.42318693578497,162.92621026513544,539.2507143605491,267.9824901041401
aquatics,REDB,747,10,temperature,0.3062259338818077,5,5,3338.0212524370536,10117.97832965598,1110.9956456397717,530.881349810647,93.17449138220222,58.751841721590225,91.15819084249803,173.2918932880321
aquatics,SUGG,920,10,temperature,0.7054709644325272,6,8,3503.5952899799177,17501.493017730096,1944.676440956373,319.0609690555834,236.25801916060988,185.6540242783831,357.03929166790715,780.6199859116131
aquatics,SYCA,460,10,temperature,1.2204229567693992,3,10,3109.155543727301,4664.773525205856,1445.4346124024626,545.5116140186213,309.4715031586758,295.98189758125125,701.002965947813,285.7280744136514
aquatics,TECR,861,10,temperature,0.3730836355371147,5,7,2476.75446666626,14972.889058610315,3794.1476704440493,574.734027783686,444.79301912303725,95.39564828469953,166.00098720557193,223.4780933415405
aquatics,TOMB,559,10,temperature,1.0273105658264958,8,5,952.9101728668414,13978.251332264705,708.7625547739244,775.3477044617844,510.20947435761144,320.4912943135793,643.1353823105226,2153.1294038312562
aquatics,TOOK,156,10,temperature,0.6816824845767818,7,6,141.06619959468128,511.6192999771887,114.89683288185934,43.47896703359626,41.30837559301921,71.9883624457881,76.60565171804723,181.9148329510346
aquatics,WALK,921,10,temperature,0.2850433254457344,4,2,2157.5901207184547,4705.347919800491,763.4322080506818,110.88804356279955,90.16502335269502,104.8402803398817,136.49789275375437,154.75757535492883
aquatics,WLOU,840,10,temperature,0.34008942935763414,4,3,1523.840285868587,3252.938184908571,206.38577778314877,267.46919208597495,127.00548794577422,89.83820938040702,686.1609646915323,75.76495763680389
aquatics,ARIK,692,10,oxygen,0.5776307175345557,7,5,519.7722128364987,1094.2596205646362,392.9202072492983,175.07128058933543,205.67787336081616,101.24481027640947,143.3499280546953,144.9547547292354
aquatics,BARC,742,10,oxygen,0.24002259567278736,7,3,99.68423376984013,454.11892904796827,116.39346579317443,32.24970310835788,39.19785168715565,22.491525500047022,90.00489709518413,115.84791596302061
aquatics,BIGC,828,10,oxygen,0.20979485892315142,5,5,380.14644854927786,1047.2334866759622,206.96867221346665,37.46998444494534,79.05535730656352,13.720043141187908,31.18508880800489,34.34072956434003
aquatics,BLDE,716,10,oxygen,0.17106504866661126,6,2,154.80100840461563,1061.5094301996269,30.003748807909403,189.35812750232262,30.486244635212344,15.972326901607635,18.449614277717608,14.52153031052775
aquatics,BLUE,596,10,oxygen,0.30552234747114704,2,6,248.30524131545303,277.2829013796915,70.81309318913112,39.76697367965836,36.178436813269364,45.878762311682515,117.62359839975996,46.219496334104456
aquatics,BLWA,453,10,oxygen,0.3745683597191516,7,5,239.55956652503275,283.97566800830697,112.73202095881543,120.51052418319141,55.423713505547695,32.14918744161165,38.948690776559594,87.3390624122316
aquatics,CARI,472,10,oxygen,0.14027569160618447,4,3,95.7725603922435,58.86116968127795,16.653180126806447,10.787453229093238,8.157973636625316,5.972736517028124,20.41917691172609,14.174440572477296
aquatics,COMO,903,10,oxygen,0.34266918030245225,4,3,226.102922875567,321.3629403096363,114.760367363613,105.40841026521454,82.6378713657749,68.3307811851382,134.67020587378698,79.35317188882956
aquatics,CRAM,309,10,oxygen,0.21901727075151414,4,2,20.110479551141022,25.841134276627514,30.048110902989873,13.913238899811708,15.629414824254553,14.961862377739461,18.45322120863792,20.98670349647829
aquatics,CUPE,905,10,oxygen,0.06458002392569227,3,6,7.505533788212737,16.292209805885346,14.732735663308905,7.582679522480575,3.221336972350509,2.643532197296041,4.7878183047392415,4.358672719189141
aquatics,FLNT,740,10,oxygen,0.20222791971686613,7,2,84.69477957195114,621.5491096285066,98.55203607978973,47.2834726830522,29.876502544952903,16.457655104104354,39.25009670134515,66.78222212336458
aquatics,GUIL,787,10,oxygen,0.16632605364325942,4,5,40.83121838492143,63.85794540761328,48.195379611342204,22.44452341763781,15.968802239371682,16.37370635212603,20.94529326184282,10.960834517820858
aquatics,HOPB,949,10,oxygen,0.21133804943834938,4,5,918.386667012688,2348.524270000821,268.72895300411034,45.15938691485685,43.651896899178624,37.45155632516639,39.51999567330745,61.22946192975626
aquatics,KING,545,10,oxygen,0.5341602281358157,6,4,269.6391935992497,497.39128995284017,307.5503860225918,263.6967324200059,105.73057859776,82.01842567915168,127.78567449675441,161.2367678920179
aquatics,LECO,831,10,oxygen,0.1470605313722615,5,3,220.56087607235037,782.3543338962904,58.08464511706196,19.237515187293265,15.343457954114914,12.84867136930159,22.573962416612066,37.185764884411164
aquatics,LEWI,946,10,oxygen,0.19666074039680165,4,9,476.2763337640886,902.7769126798379,107.83067764574812,24.833230814113712,21.488600016330533,30.92290680513091,26.122021955647185,25.020198453818658
aquatics,LIRO,292,10,oxygen,0.39684721739925666,3,11,23.344891166122142,39.349789895752814,19.25619734995757,21.269910109970372,20.19563267338118,14.04798750656315,17.753257280371535,33.10401468598686
aquatics,MART,933,10,oxygen,0.18962184004580007,5,4,77.77936732562326,794.0880611535605,163.78164247614902,98.52604559194688,37.61275364292226,31.054222077066026,34.17797814202773,30.693429838099743
aquatics,MAYF,923,10,oxygen,0.15022198948665547,6,6,227.95196218859877,1081.2476590311678,31.838646437964815,13.9336727406126,15.70370483206897,9.731206840087175,38.05433274752229,63.223531083217736
aquatics,MCDI,935,10,oxygen,0.5993327249929298,5,3,1711.4716571466697,4186.520673439468,699.4616935770888,622.310234191712,281.4545666321072,207.83891375798618,466.50229897127855,416.4050336849819
aquatics,MCRA,616,10,oxygen,0.2545101529109668,7,5,23.312363748561847,631.2220242609077,106.70254140992111,25.689546599969304,21.385704615921135,21.894092149101276,50.124538838379706,52.07841970545525
aquatics,OKSR,159,10,oxygen,0.13973116962592375,5,5,18.547938914461948,68.33101985814423,6.424489536877742,4.853445694285742,2.0084235806908355,2.068199532129415,4.507908025245052,3.139656548932763
aquatics,POSE,949,10,oxygen,0.2806890149285678,6,14,551.17243261628,2472.3942645878565,85.67386383732098,28.186081042052653,26.800467069120156,14.705605006654267,20.4263908422463,49.13833270543303
aquatics,PRIN,913,10,oxygen,0.7013679606749066,5,8,1629.105064677038,2019.2793916579642,430.1312142084128,292.53285906157237,267.4376623969612,138.35521048896612,280.22912962602874,308.7102217429233
aquatics,PRLA,91,10,oxygen,0.5688705790505518,5,11,22.159190460370972,35.963234995990504,26.440861802704255,21.8584122911328,7.280846892976737,2.9474710364204095,6.615076429613558,9.086572705603766
aquatics,PRPO,210,10,oxygen,0.4014142066989744,3,6,121.91389287907697,170.50150423353762,76.72886269553172,27.326715656211455,21.347672585301176,19.940453677022756,29.60725551254406,27.25582438930095
aquatics,REDB,665,10,oxygen,0.16278510785116881,3,5,161.02559174710186,337.77749319261954,77.27240030599165,85.74378809424148,17.168855391885135,13.838552102813034,30.30011365434531,18.924569439598795
aquatics,SUGG,773,10,oxygen,0.29463041045421173,5,5,217.76159995804232,714.6933876822593,135.84808765995837,75.59558434107375,52.4194582208245,40.57504467465633,68.39418556164007,114.243443042127
aquatics,SYCA,552,10,oxygen,0.6464071534617992,4,3,823.4507142798391,1384.8204753682228,415.3980054366661,215.99055756037174,169.74637383264434,115.9652975318205,258.9729982151768,164.93788102848828
aquatics,TECR,885,10,oxygen,0.2208127491663709,5,6,203.5205186532398,981.6144131309961,292.5823443043395,76.70199273161222,73.30791433786341,11.555531234271475,38.81332793466426,41.605436220659065
aquatics,TOMB,395,10,oxygen,0.5077698083520664,4,4,92.82448227350397,190.01409780349354,152.54550416191648,116.68925501896189,109.51311353064304,56.32536968299074,92.01868456010989,132.61747573823544
aquatics,TOOK,134,10,oxygen,0.1981449599378745,7,14,9.291549808748314,0.9946102352740167,2.4070338664284003,1.6169240314440594,0.9776128028014823,1.4784160983984416,4.211453458929538,6.587940169132434
aquatics,WALK,837,10,oxygen,0.14577124341716094,5,6,112.92252860983109,319.08105176912454,28.454546924865838,9.551318530008443,13.059764135566846,7.295758013782383,12.72001365783389,18.180271234192674
aquatics,WLOU,859,10,oxygen,0.1112913282992453,5,7,76.70789212165816,199.17999957891763,10.564304276228414,9.754238821553997,7.628729063131335,5.504675075482633,28.191320769620074,6.154908912409566
aquatics,BARC,740,10,chla,4.879505503269291,1,39,1151.4329043746345,1090.052310747481,1585.404030453796,648.5688111281584,1012.4363809152642,506.1636959854583,586.3014644991631,966.7770725035847
aquatics,BLWA,447,10,chla,4.332882852384982,2,7,7979.145778670343,8035.853528137084,5711.817017442779,4187.82451124614,3551.699708661278,3318.497152679595,4813.048526255265,3385.0324820719716
aquatics,CRAM,336,10,chla,0.43071497385365454,3,3,50.877644922577794,78.72337617530137,69.1167757848197,47.57462737379561,47.358138219520185,46.75116864642088,53.057230055850624,61.691079014443574
aquatics,FLNT,757,10,chla,0.5263558746018421,1,10,92.55325266439094,89.56894697261284,63.55408030035655,66.5337950331581,51.97200332124494,43.87154170185048,54.136196086852046,50.4808697393292
aquatics,LIRO,315,10,chla,5.8030591439590795,1,16,1633.1408638330568,1956.598045133345,1831.972398534477,1107.5302390790594,1363.433889670387,1228.798481603944,1251.9196948836109,1385.5216129063201
aquatics,PRLA,91,10,chla,1.485764722320631,6,2,362.8266613957727,266.5958855892349,721.7196619831691,507.6182125418215,88.56727514322351,80.45233543794896,218.20012652154514,73.45130892541566
aquatics,PRPO,209,10,chla,11.380385967201217,4,6,17003.090590118416,15467.391000667087,28180.400995423635,24557.905454872925,10577.237836132423,12071.288912073778,10433.602667428777,14595.47327911189
aquatics,SUGG,694,10,chla,3.7941367147421556,2,14,4583.814171242321,5640.908889997678,3311.4256697087862,2192.853397990721,1783.78563122504,1959.070400144212,2112.7355384223347,3300.78166326474
aquatics,TOMB,403,10,chla,4.329754026642101,3,6,26186.402041002373,26678.12814709472,5635.8516763761345,6658.745818200981,5277.2804846787185,4646.688250895017,3922.419392992596,6588.37466123434
aquatics,TOOK,134,10,chla,0.28540151546714315,2,6,7.566880670515122,6.285100141943788,5.129052137883223,5.5601904607979815,6.297308713050271,4.497280912838564,9.938751747641907,4.36894906556824
beetles,ABBY,20,5,abundance,0.0892973275618899,8,4,0.004817760024833555,0.04067486074860869,0.34422820193838155,0.018474755772439972,0.1308152095719028,0.1380186241507248,0.10091375164948267,0.15239684067877357
beetles,BARR,6,5,abundance,0.6822096180869466,1,33,0,0,0,0,0,0,0,0
beetles,BART,20,5,abundance,0.17555421398778168,1,6,0.20897926858434057,0.16810002450969894,0.18223427631229153,0.24053178084312904,0.24242004346565155,0.2523719708217673,0.2053149726678214,0.1629487039895555
beetles,BLAN,25,10,abundance,0.10041508552875791,8,22,0.00211338838870442,0.004792187445600915,0.03768409578447168,0.0011703048682532174,0.018064370543667965,0.006577532431769243,0.15334266493400395,0.01796146615473773
beetles,BONA,13,5,abundance,0.7639484933174329,6,22,0,0,0,0,0,0,0,0
beetles,CLBJ,32,10,abundance,0.037898354999089966,4,29,0.001121876581944421,0.0020820437521973565,0.0035089015017520336,0.0018004826106408412,5.226311213659049e-4,0.006809694054125166,0.002386328115363699,4.1623013976805126e-4
beetles,CPER,30,10,abundance,0.11620101770909347,3,2,0.7899914108095042,0.7246213427273098,0.9853174367919685,0.21964723928774324,0.3260399676095733,0.4798798884390248,0.3991953738506697,0.3530239799399897
beetles,DCFS,18,5,abundance,0.09871608061200192,8,35,0,0,0,0,0,0,0,0
beetles,DEJU,15,5,abundance,0.1153742165656897,3,15,0,0,0,0,0,0,0,0
beetles,DELA,27,10,abundance,0.06978969300943949,7,27,0,0,0,0,0,0,0,0
beetles,DSNY,28,10,abundance,0.08484079555024271,7,34,0,0,0,0,0,0,0,0
beetles,GRSM,24,5,abundance,0.31425238600342165,1,33,0,0,0,0,0,0,0,0
beetles,GUAN,28,10,abundance,4.837216401651511e-4,2,27,1.3143949189300649e-6,9.092322916019056e-7,9.502500522908675e-7,6.10819901340457e-8,2.1492834534094496e-7,1.0467423732729847e-7,3.5441728377989813e-7,1.3005305352244117e-7
beetles,HARV,20,5,abundance,0.1224487930633689,4,32,0,0,0,0,0,0,0,0
beetles,HEAL,14,5,abundance,0.06194886696847169,6,33,0,0,0,0,0,0,0,0
beetles,JERC,28,10,abundance,0.008291372413231485,1,7,7.864047780312714e-4,4.045888691720358e-4,7.197843381815994e-4,8.008385674426661e-4,7.763752025589341e-4,8.52078515866747e-4,5.333980681452856e-4,5.801705764852755e-4
beetles,JORN,30,10,abundance,0.0749010871102282,7,28,0.003623268149003874,7.961007867656154e-6,0.0010344453226683425,0.16303548130524914,9.296340623154343e-4,0.028345909457353616,0.023732634419444062,0.002060274484272819
beetles,KONA,24,5,abundance,0.21469866550942826,8,33,0,0,0,0,0,0,0,0
beetles,KONZ,24,5,abundance,0.21111884033404624,4,38,0,0,0,0,0,0,0,0
beetles,LAJA,28,10,abundance,0.7378648090506111,3,8,5.434451793378355,5.246290662594919,9.648783774039062,0.652609545844645,0.34440112666867073,0.16716874596745981,16.461438845534815,0.2825546055698513
beetles,LENO,29,10,abundance,0.0757113474478486,5,36,0,0,0,0,0,0,0,0
beetles,MLBS,22,5,abundance,0.2012568407914611,1,6,0.37743380027202494,0.2952735318904345,0.3512703861040536,0.29716301335532985,0.29301892312550526,0.33892440419514736,0.31507638055435905,0.3474532895796253
beetles,MOAB,30,10,abundance,0.09723391507124847,6,29,0.004527651138473447,0.05364482334649436,0.0036027789662795157,0.023544412847195235,0.009179428676688391,6.02446496058741e-5,0.013712827698869001,0.008636951853131302
beetles,NIWO,14,5,abundance,0.1219095202687141,8,6,0.27670870213985294,0.5776790423407859,0.24682365857203548,0.06301292615973803,0.039196781030224705,0.062138830216277925,0.05719480814040421,0.022456764989959684
beetles,NOGP,20,5,abundance,0.11368364880893428,6,36,0,0,0,0,0,0,0,0
beetles,OAES,42,10,abundance,0.1262881477371184,2,39,0.020065702809077202,0.029584936064098212,0.010669109967789187,0.01646675518835669,0.021071947222488088,0.005761704880755965,0.011152813358385087,0.015079170507094584
beetles,ONAQ,21,5,abundance,0.0013880334242687294,3,32,0,0,0,0,0,0,0,0
beetles,ORNL,28,10,abundance,0.11583703448782595,7,31,0,0,0,0,0,0,0,0
beetles,OSBS,30,10,abundance,0.057456921999344,5,30,0,0,0,0,0,0,0,0
beetles,PUUM,27,10,abundance,0.2778919675760461,2,26,0.07068854400246181,0.11967467501955925,0.08973531267577826,0.18811973889450395,0.09001707466447699,0.07725789992451368,0.12111520226435353,0.18394521277215203
beetles,RMNP,18,5,abundance,0.13830909418076237,6,9,0.302933499982818,0.3076895842935672,0.03302485122323789,0.03367888547459267,0.3648413940325705,0.010822220568843657,0.08529643277126372,0.12068307026975625
beetles,SCBI,25,10,abundance,0.3452669769672839,7,37,0,0,0,0,0,0,0,0
beetles,SERC,29,10,abundance,0.24530881255652362,7,22,0.0728344215352702,0.0715475648531332,0.552851558629053,0.15423660640622947,0.016692483841382565,0.025359907101303845,0.04307233179972319,1.1609070643439143
beetles,SJER,40,10,abundance,0.1733526188157293,4,38,0.013454855994901569,0.20515084538805245,0.4544962716034224,0.03934608539859456,0.6905500902889847,0.006022992109034951,0.23317836772946285,2.730393553328503e-5
beetles,SOAP,23,5,abundance,0.07153169220088906,5,29,0,0,0,0,0,0,0,0
beetles,SRER,32,10,abundance,0.09152972442608324,4,36,0,0,0,0,0,0,0,0
beetles,STEI,18,5,abundance,0.4888211414849585,7,25,0,0,0,0,0,0,0,0
beetles,STER,22,5,abundance,0.3105890252424644,8,16,11.421693491444636,0.05248363706093,1.0776954188160572,0.048366441900509975,0.11000402897420136,0.6919191837662074,0.1112130728196494,0.35583331868007323
beetles,TALL,27,10,abundance,0.0420380920103807,3,26,0.0013407240898049178,8.524911268458309e-4,7.547324264104063e-4,0.001437072889714476,0.0037513820318149983,0.0011646312897506362,0.0030759602582692974,0.003920377638980903
beetles,TEAK,16,5,abundance,0.048117707751982666,1,3,0.020244956760665306,0.020457026624796,0.018485027939960565,0.015906999674705533,0.021619167123202183,0.013445828884945223,0.024424383786938144,0.0220098245065821
beetles,TOOL,8,5,abundance,0.866961494072958,6,13,0,0,0,0,0,0,0,0
beetles,TREE,19,5,abundance,0.11233231047696231,1,18,0.010948508630157684,0.01443428690427282,0.008890254285855707,0.00936799495317506,0.014095409971821609,0.00940944984761517,0.010220046769572728,0.007858567825468246
beetles,UKFS,29,10,abundance,0.08339225596329342,6,33,0,0,0,0,0,0,0,0
beetles,UNDE,17,5,abundance,0.10783859636152783,4,25,0,0,0,0,0,0,0,0
beetles,WOOD,18,5,abundance,0.05416921757879511,1,7,0.008542877376618508,0.012065587255222505,0.011299123246441252,0.01294304624591354,0.017631424323309067,0.013291858588509774,0.012553059767419928,0.01607268025303878
beetles,WREF,20,5,abundance,0.174344636741716,2,34,0,0,0,0,0,0,0,0
beetles,YELL,15,5,abundance,0.16232216638082386,5,36,0,0,0,0,0,0,0,0
beetles,ABBY,20,5,richness,3.2073822432649526,2,10,24.970841937766394,34.8028466410009,67.11973763853963,31.602720261274673,55.05958581484733,81.85939403364091,23.125766835976208,53.61207667822377
beetles,BARR,6,5,richness,2.3574457929434276,3,23,0,0,0,0,0,0,0,0
beetles,BART,20,5,richness,3.4444759899284523,2,8,54.13711957412212,36.57348181941897,59.74135597319777,88.52621397219909,68.21986711193864,76.60279537016993,101.22582448812787,57.83807026225411
beetles,BLAN,25,10,richness,7.636574331046612,1,34,0,0,0,0,0,0,0,0
beetles,BONA,13,5,richness,3.012941066436993,2,37,0,0,0,0,0,0,0,0
beetles,CLBJ,32,10,richness,1.790154060254354,2,7,45.11572668321419,34.626817905851205,22.934467169345627,67.82018808251227,40.080562237468136,98.21012216156441,26.61143006092858,31.21763450863937
beetles,CPER,30,10,richness,3.1559548195822433,8,17,346.70899144502226,66.90150251035314,27.07880815202753,10.969827879516425,1.1588848709388773,17.6931222183591,9.052610458528402,69.71463206212809
beetles,DCFS,18,5,richness,7.701410902483316,7,29,0,0,0,0,0,0,0,0
beetles,DEJU,15,5,richness,4.214301669316045,7,22,0,0,0,0,0,0,0,0
beetles,DELA,27,10,richness,2.343198690901776,6,14,59.344083428937196,101.52379684046251,38.81766446903345,10.378694348209358,12.642654768467096,8.777261018582431,19.154877378285228,20.793984325889255
beetles,DSNY,28,10,richness,3.1874071222963196,1,34,0,0,0,0,0,0,0,0
beetles,GRSM,24,5,richness,8.051918615822775,3,34,0,0,0,0,0,0,0,0
beetles,GUAN,28,10,richness,0.25753946596708677,6,34,0,0,0,0,0,0,0,0
beetles,HARV,20,5,richness,3.7914232631554805,6,14,8.344693514612322,46.42911466431746,18.16101133268177,103.29809598774116,34.77112635795579,101.20111816761668,32.10294115950269,129.45139717832052
beetles,HEAL,14,5,richness,3.2828795722222717,2,26,0,0,0,0,0,0,0,0
beetles,JERC,28,10,richness,1.4144077638726535,2,8,33.92541929491168,6.60195028827088,25.912462280634866,22.810772201550787,39.34150671856189,29.85448778090251,15.416930238231185,12.39512595884102
beetles,JORN,30,10,richness,0.8058647526103675,1,3,9.72298855101653,8.368432012079953,9.055003298337352,16.91697816173493,9.015814701803016,9.969190029045398,11.038285812217795,7.5757043525325125
beetles,KONA,24,5,richness,2.764403522160492,2,2,180.9353605608863,175.78874594764716,138.16840646221826,98.77888382352741,110.53406897912065,70.15890929026551,126.91777863657248,118.03684629976166
beetles,KONZ,24,5,richness,5.034080756800244,8,21,92.31700511171834,42.09652026201353,66.16943868362084,23.534792496392498,36.33223302288863,6.428763656278362,29.61155585132102,38.22497630532559
beetles,LAJA,28,10,richness,0.7762643905063876,4,6,17.261559575306322,4.6395222141096095,22.928961046564023,5.515058228651671,8.467593389537402,4.298972913432121,19.79396707557748,10.425641747297584
beetles,LENO,29,10,richness,1.2984128325096655,3,8,44.43562589959355,47.94059167777445,29.170650020634103,25.0848813037017,17.310406974350258,8.715016869613994,21.26138841568602,17.408405669516196
beetles,MLBS,22,5,richness,3.6313817446845875,1,8,78.3050420034815,73.82885278948775,50.264824492226005,49.38473710518072,76.19273401458365,52.657767233600595,40.40668949078953,50.99711109575837
beetles,MOAB,30,10,richness,2.2263572649310155,3,34,0,0,0,0,0,0,0,0
beetles,NIWO,14,5,richness,1.260027764268579,6,9,11.189746653346655,87.31724003219001,34.79867050172047,13.940087196137194,5.316596475746478,8.71259359529359,5.083237817737816,3.775203124653125
beetles,NOGP,20,5,richness,6.923198752022074,7,23,0,0,0,0,0,0,0,0
beetles,OAES,42,10,richness,3.5239321855391705,3,39,22.013153681124283,18.992889083383993,8.396911585945873,19.793794349613464,23.747993241454726,4.055928321703023,23.94880126762048,4.584500670316754
beetles,ONAQ,21,5,richness,0.4665696303389758,6,35,0,0,0,0,0,0,0,0
beetles,ORNL,28,10,richness,7.345666280681614,5,34,0,0,0,0,0,0,0,0
beetles,OSBS,30,10,richness,3.558429706111016,8,38,0,0,0,0,0,0,0,0
beetles,PUUM,27,10,richness,2.424295300433448,7,34,0,0,0,0,0,0,0,0
beetles,RMNP,18,5,richness,2.352435252516836,2,32,0,0,0,0,0,0,0,0
beetles,SCBI,25,10,richness,9.525087840098903,5,38,0,0,0,0,0,0,0,0
beetles,SERC,29,10,richness,7.409821065555052,2,34,0,0,0,0,0,0,0,0
beetles,SJER,40,10,richness,1.1087733886236357,6,33,0.17654936266795346,8.284848402181643,18.088158683445496,0.5948746400759892,26.887248871505683,0.14604940766426835,1.0576843459105545,2.5390401882105955
beetles,SOAP,23,5,richness,2.318591079254616,5,20,3.2446263526115833,4.656783421447608,19.01776669967124,16.34474122382867,7.204083167679974,11.005072869494517,2.829861313351625,6.556038561782213
beetles,SRER,32,10,richness,1.7984716178345017,6,33,0,0,0,0,0,0,0,0
beetles,STEI,18,5,richness,5.529188737849833,2,25,0,0,0,0,0,0,0,0
beetles,STER,22,5,richness,4.7657466060602305,1,8,111.5669008423379,122.48733986169486,154.40752530622964,113.74952915046767,120.177192199536,148.57386798276545,135.11238493565253,91.6915170806232
beetles,TALL,27,10,richness,2.0241024058210093,2,16,25.12678614413967,20.76351159407325,12.192113961557627,21.730619414141042,12.27020711195494,12.807887226518147,10.041023937059755,13.80533875296868
beetles,TEAK,16,5,richness,1.7275662794810507,7,30,0,0,0,0,0,0,0,0
beetles,TOOL,8,5,richness,2.2362317991930585,2,4,15.973092857142856,12.286614285714286,9.016807142857141,16.013490476190483,14.328476190476188,18.287938095238097,20.07119523809524,13.474135714285712
